station,station_name,n_sal,min_sal,q5_sal,iqr_sal,grp
BMR02,B&M Railroad /Back Cove,272,5.01313967499985,17.853408637374947,4.243016848437573,Med
CMS1,Continuous Monitoring Station 1,195,22.8631330574999,27.918459650499933,1.9218058568749505,High
EEB18,East End Beach,368,7.35839428000002,17.823136251999934,4.859883801874965,Med
HR1,Harraseeket 1,40,26.8,28.537,0.7974999999999994,High
HR2,Harraseeket-South Freeport,381,8.856751388750002,26.77189073250005,1.9816869724999755,High
HR4,Upper Harraseeket,53,1.52,2.693943454499898,9.872997315000099,Low
KVL84,Knightville Landing,154,14.785033862499951,23.21060573624993,2.8501358046874152,Med
MPL86,Mere Point Landing,65,25.24,28.25721865,1.8999999999999986,High
NMM79,New Meadows Marina,382,11.20200599375005,24.1790814747501,2.3941140759375656,Med
OBY35,Orrs Bailey Yacht Club,331,23.3,26.804463713125074,2.040962370625074,High
P5BSD,Broad Sound,227,18.2,27.7,1.485000000000003,High
P6FGG,Fort Gorges,237,6.2,24.240000000000002,2,Med
P7CBI,Clapboard Island,239,9.8,26.4,1.4599999999999973,High
PH1,Portland Harbor 1,24,23.79,27.1355,1.3050000000000033,High
PH2,Portland Harbor 2,25,24.91,26.798000000000002,1.879999999999999,High
PH3,Portland Harbor 3,23,24.67,26.305999999999997,1.8999999999999986,High
PKT42,Quahog Bay,278,2.407301224999985,24.928260029124957,2.2812304299999013,Med
PRV70,Presumpscot River,196,0,0,1.731533383749975,Low
PYC43,Falmouth Town Landing,339,17.78174808000005,26.224664657999952,1.990670448124927,High
RRC46,Lower Royal River,358,1.560403728749935,15.342031831187509,5.374541803125002,Med
RRY47,Upper Royal River,368,0,2.4529033978748873,8.014824432812592,Low
SMT50,SMCC Pier,924,2.1,22.0109353341875,2.712500000000002,Med
STR54,Upper Fore River,340,0,1.6076345506561784,14.034518898750026,Low
